True_Label	Predicted_Probability
0	0.038595226
0	0.1702174
0	0.0025736329
0	0.033296756
0	0.15608068
0	0.013262026
0	0.1878782
0	0.02085956
0	0.021847207
0	0.11175495
0	0.06307798
0	0.015607161
0	0.057486914
0	0.14393687
0	0.04049182
0	0.053050984
0	0.06842293
0	0.03836535
0	0.06254652
0	0.0049330182
0	0.0120197395
0	0.028804576
0	0.11287858
0	0.0039004192
0	0.007881317
0	0.0047460557
0	0.062601484
0	0.037882186
0	0.0214572
0	0.0132925315
0	0.04090999
0	0.025626557
0	0.07994914
0	0.0052067144
0	0.053798284
0	0.032417517
0	0.08222594
0	0.024522254
0	0.022026306
0	0.056626275
0	0.110210806
0	0.050123278
0	0.020913688
0	0.050366405
0	0.017786188
0	0.075472005
0	0.07755782
0	0.0030712266
0	0.049603652
0	0.02962818
0	0.012173874
0	0.020815928
0	0.054040216
0	0.07182593
0	0.0065369047
0	0.0053971363
0	0.027106822
0	0.045178417
0	0.022801248
0	0.020201627
0	0.030178072
0	0.13389821
0	0.073577285
0	0.061638083
0	0.003759069
0	0.09138446
0	0.0025010814
0	0.11695921
0	0.02923882
0	0.0117168715
0	0.022165194
0	0.03609875
0	0.01844544
0	0.0112688625
0	0.034764566
0	0.1729964
0	0.023149474
0	0.033526186
0	0.044227373
0	0.0401658
0	0.05224338
0	0.008018795
0	0.045278203
0	0.029156258
0	0.014212582
0	0.038398392
0	0.08703787
0	0.0022967479
0	0.027902326
0	0.030760746
0	0.020991813
0	0.2087332
0	0.05660712
0	0.122052476
0	0.03850661
0	0.047511067
0	0.02593511
0	0.014127673
0	0.0011471059
0	0.036963403
0	0.047528766
0	0.044346124
0	0.06545016
0	0.043420736
0	0.03973264
0	0.027420104
0	0.1581056
0	0.043091387
0	0.09985673
0	0.021809867
0	0.01971738
0	0.01477055
0	0.09734256
0	0.045777425
0	0.1163989
0	0.005041698
0	0.017187452
0	0.048368525
0	0.012805381
0	0.0072934334
0	0.0038997226
0	0.0018239348
0	0.054876335
0	0.012439931
0	0.009409278
0	0.044705566
0	0.015847117
0	0.17207739
0	0.03468438
0	0.08601599
0	0.026226826
0	0.043939687
0	0.0048829396
0	0.07945447
0	0.081873
0	0.06748569
0	0.025043735
0	0.04510271
0	0.01375139
0	0.028482547
0	0.122687474
0	0.19811572
0	0.0021058775
0	0.0074347104
0	0.012631157
0	0.04145178
0	0.012876106
0	0.02738066
0	0.04055927
0	0.007883014
0	0.0103124315
0	0.0229419
0	0.022188392
0	0.034451265
0	0.0058957315
0	0.019037697
0	0.041849677
0	0.009636942
0	0.028281845
0	0.005715077
0	0.032437813
0	0.04971176
0	0.0013497928
0	0.010624355
0	0.004197976
0	0.0100785475
0	0.020413458
0	0.0033861317
0	0.0076894555
0	0.063645154
0	0.09281237
0	0.015072635
0	0.002949595
0	0.03814865
0	0.016546626
0	0.0034221315
0	0.23129308
0	0.0413346
0	0.014621384
0	0.0069164494
0	0.082485855
0	0.0118364105
0	0.056707624
0	0.018105272
0	0.043042485
0	0.06893224
0	0.025295176
0	0.03344687
0	0.033317715
0	0.040608715
0	0.04260018
0	0.02532715
0	0.14996104
0	0.040080626
0	0.11852168
0	0.010141483
0	0.06262032
0	0.07815739
0	0.136435
0	0.00826515
0	0.043965586
0	0.05643416
0	0.0064888196
0	0.016459936
0	0.017431773
0	0.0067495336
0	0.008969245
0	0.24453993
0	0.046996314
0	0.005945782
0	0.040334582
0	0.0058132973
0	0.15917712
0	0.009303651
0	0.016351046
0	0.009196065
0	0.017634267
0	0.059862215
0	0.0062223505
0	0.013159776
0	0.015675321
0	0.0053650844
0	0.0057526734
0	0.012026072
0	0.034865152
0	0.020698503
0	0.013881555
0	0.0052827895
0	0.027641675
0	0.017351728
0	0.030339006
0	0.013528534
0	0.0057164864
0	0.030596063
0	0.10619923
0	0.0072046085
0	0.023027983
0	0.12094196
0	0.023953278
0	0.0072283484
0	0.01087853
0	0.051419172
0	0.026945967
0	0.05947468
0	0.017668167
0	0.015451087
0	0.20758072
0	0.060007125
0	0.033011936
0	0.056498803
0	0.02638912
0	0.022251975
0	0.014184264
0	0.01500958
0	0.020116208
0	0.020807069
0	0.014771786
0	0.018682336
0	0.016901447
0	0.09916224
0	0.00332981
0	0.041778214
0	0.052573334
0	0.02824557
0	0.011957306
0	0.013049697
0	0.0013284796
0	0.034192763
0	0.022352997
0	0.013707677
0	0.0055507617
0	0.12014969
0	0.024288943
0	0.023448972
0	0.05848109
0	0.009202285
0	0.018125284
0	0.019653304
0	0.039517153
0	0.007493117
0	0.027089233
0	0.010939319
0	0.045063656
0	0.07049158
0	0.013691732
0	0.20276499
0	0.025773067
0	0.07125507
0	0.055885427
0	0.064320125
0	0.08145806
0	0.124332935
0	0.0371116
0	0.23862804
0	0.032041293
0	0.051663686
0	0.018508166
0	0.015905079
0	0.0009847259
0	0.03486585
0	0.09826066
0	0.07193636
0	0.043093707
0	0.008757219
0	0.027486434
0	0.0013419772
0	0.003026783
0	0.013083573
0	0.030357817
0	0.04001239
0	0.03747963
0	0.010047051
0	0.06459398
0	0.021101983
0	0.027070269
0	0.01453282
0	0.008188297
0	0.012252258
0	0.026342954
0	0.010866541
0	0.012432781
0	0.016157655
0	0.006069638
0	0.04019444
0	0.023052836
0	0.032981165
0	0.0344512
0	0.012033763
0	0.015647799
0	0.0067285574
0	0.02413814
0	0.014687766
0	0.12268332
0	0.12202154
0	0.021606421
0	0.042711474
0	0.05035914
0	0.006818576
0	0.015884507
0	0.0058439984
0	0.05602873
0	0.114430435
0	0.00992571
0	0.008339627
0	0.042114265
0	0.031957608
0	0.026638934
0	0.009792592
0	0.021700855
0	0.05382476
0	0.01051338
0	0.13921572
0	0.025436368
0	0.008786498
0	0.015746102
0	0.02155759
0	0.0036457945
0	0.014729021
0	0.037759952
0	0.0102191875
0	0.018474737
0	0.014845137
0	0.027625076
0	0.0119988285
0	0.013976204
0	0.087089874
0	0.054713905
0	0.0047297855
0	0.019570408
0	0.05419328
0	0.023602756
0	0.007068683
0	0.009274842
0	0.0045728656
0	0.014485959
0	0.0038269116
0	0.06801909
0	0.015106737
0	0.020794807
0	0.02175597
0	0.052882712
0	0.019837268
0	0.023459686
0	0.019617423
0	0.0061137807
0	0.0032313277
0	0.009637593
0	0.050461356
0	0.0028023792
0	0.01532172
0	0.07111176
0	0.01859596
0	0.025715983
0	0.13005461
0	0.08746204
0	0.011305191
0	0.02636957
0	0.23433007
0	0.15970466
0	0.019969216
0	0.009960738
0	0.037579738
0	0.025755828
0	0.01198842
0	0.19031599
0	0.10260699
0	0.011215905
0	0.08152711
0	0.12091675
0	0.011833081
0	0.0055388166
0	0.29087827
0	0.673122
0	0.059044167
0	0.021403732
0	0.0204477
0	0.017706277
0	0.04220956
0	0.0034467706
0	0.15834507
0	0.0252109
0	0.007168091
0	0.042916078
0	0.04251045
0	0.00563223
0	0.07595374
0	0.025180545
0	0.03183609
0	0.047070805
0	0.18338433
0	0.020943346
0	0.039589867
0	0.037715152
0	0.0019895392
0	0.003061258
0	0.006940948
0	0.0013251511
0	0.3341349
0	0.011690469
0	0.00044064637
0	0.0066950764
0	0.052173845
0	0.002678083
0	0.051533952
0	0.011481665
0	0.004972443
0	0.019032907
0	0.018258726
0	0.013040464
0	0.012405755
0	0.011533808
0	0.10160581
0	0.0029595809
0	0.0046956036
0	0.03757352
0	0.007974697
0	0.15001635
0	0.053360056
0	0.009126129
0	0.0042285323
0	0.009984654
0	0.013568926
0	0.008674961
0	0.041189257
0	0.0060205073
0	0.012563725
0	0.08698675
0	0.0938649
0	0.013132828
0	0.0031103285
0	0.041040886
0	0.010685452
0	0.109270796
0	0.0047989096
0	0.018374862
0	0.19844165
0	0.009944453
0	0.0154426
0	0.058189057
0	0.0037176197
0	0.0034109354
0	0.07253691
0	0.014927813
0	0.066248454
0	0.016538411
0	0.011208128
0	0.096290514
0	0.022053737
0	0.017052125
0	0.015090455
0	0.010605816
0	0.009056219
0	0.21967332
0	0.04434854
0	0.019162735
0	0.01848659
0	0.012868242
0	0.019020889
0	0.066070884
0	0.045860033
0	0.004637783
0	0.022426983
0	0.012361376
0	0.15650035
0	0.008654542
0	0.018773515
0	0.036711194
0	0.03676687
0	0.10559846
0	0.025123373
0	0.0052271774
0	0.0036211417
0	0.052713092
0	0.110476166
0	0.06901831
0	0.048966274
0	0.015043356
0	0.041865014
0	0.047993276
0	0.005676183
0	0.0068606418
0	0.048633058
0	0.01754669
0	0.045324262
0	0.010384423
0	0.0024976851
0	0.09139275
0	0.13544638
0	0.16613516
0	0.03574303
0	0.010429016
0	0.011224205
0	0.052645653
0	0.011205392
0	0.007057176
0	0.016334083
0	0.031328965
0	0.018105831
0	0.30562288
0	0.024173127
0	0.22243096
0	0.013782097
0	0.106695905
0	0.009273181
0	0.018911887
0	0.028662749
0	0.029524408
0	0.01879203
0	0.11015875
0	0.006185177
0	0.010920715
0	0.10166942
0	0.016422816
0	0.010457933
0	0.013504158
0	0.038556017
0	0.0029800506
0	0.013931381
0	0.00896688
0	0.0497166
0	0.028877819
0	0.00863048
0	0.10039201
0	0.016650192
0	0.006301163
0	0.05871545
0	0.09633341
0	0.014101071
0	0.027034223
0	0.012010299
0	0.0010400133
0	0.031335697
0	0.076226674
0	0.018107442
0	0.019411463
0	0.031809732
0	0.16088778
0	0.25529528
0	0.001217092
0	0.015791267
0	0.02019161
0	0.017241202
0	0.01492542
0	0.031952847
0	0.017932143
0	0.053549714
0	0.039841857
0	0.019245034
0	0.006791045
0	0.015676402
0	0.013373262
0	0.04593406
0	0.016134832
0	0.063418165
0	0.028711917
0	0.005601573
0	0.2032338
0	0.17297348
0	0.0134478705
0	0.004572076
0	0.031904224
0	0.05270569
0	0.041515682
0	0.025335027
0	0.035903938
0	0.013369991
0	0.06024241
0	0.013871675
0	0.22562847
0	0.032069884
0	0.022595214
0	0.018830676
0	0.01751727
0	0.0060164286
0	0.016437704
0	0.031035645
0	0.0045611295
0	0.09586241
0	0.009138638
0	0.057551365
0	0.03597469
0	0.3315205
0	0.03279856
0	0.04876994
0	0.015760563
0	0.009363725
0	0.028270653
0	0.019320752
0	0.041004352
0	0.2516369
0	0.05509899
0	0.13923393
0	0.017091516
0	0.053047832
0	0.018703686
0	0.027226679
0	0.020374583
0	0.0215522
0	0.018112628
0	0.023361325
0	0.013747052
0	0.13282403
0	0.02581532
0	0.010938142
0	0.025194671
0	0.029287346
0	0.0023284913
0	0.0029297962
0	0.0029844602
0	0.0029841466
0	0.004194525
0	0.082786225
0	0.011689451
0	0.016318215
0	0.032657787
0	0.07936206
0	0.015069825
0	0.175063
0	0.010193335
0	0.04210787
0	0.011964479
0	0.03126763
0	0.0312744
0	0.07149461
0	0.023546962
0	0.013290366
0	0.045277473
0	0.018019635
0	0.04776176
0	0.008635373
0	0.027470525
0	0.047176965
0	0.07867331
0	0.012695079
0	0.12673198
0	0.027653128
0	0.013944638
0	0.13198346
0	0.013234038
0	0.37722984
0	0.010504415
0	0.036605973
0	0.03040975
0	0.02297829
0	0.052726462
0	0.017281402
0	0.037045807
0	0.08547707
0	0.006073396
0	0.0042804964
0	0.017244717
0	0.048362587
0	0.04127247
0	0.019200237
0	0.11881729
0	0.0034124851
0	0.004270255
0	0.0034899567
0	0.063671984
0	0.06445978
0	0.010261471
0	0.060268946
0	0.06368105
0	0.18407449
0	0.014933976
0	0.08518042
0	0.043695442
0	0.019009182
0	0.020985372
0	0.053218737
0	0.023366673
0	0.049449615
0	0.014740902
0	0.06975058
0	0.04023624
0	0.0499454
0	0.008144206
0	0.031266406
0	0.030054696
0	0.049293816
0	0.027058573
0	0.041166525
0	0.0072571654
0	0.06261475
0	0.002987059
0	0.13279378
0	0.011216206
0	0.021362746
0	0.013720442
0	0.05335709
0	0.01572323
0	0.00809393
0	0.013977906
0	0.06385882
0	0.016621524
0	0.031126054
0	0.012555794
0	0.023101792
0	0.04525578
0	0.01091414
0	0.058079418
0	0.0030456437
0	0.006522317
0	0.019824805
0	0.10267667
0	0.059482537
0	0.009438653
0	0.02058483
0	0.0070567853
0	0.021793477
0	0.050681476
0	0.13330899
0	0.014749942
0	0.025278158
0	0.21867925
0	0.023017954
0	0.08969011
0	0.03220515
0	0.010556125
0	0.0064262543
0	0.014698156
0	0.008505261
0	0.017660646
0	0.14885822
0	0.039856162
0	0.08637959
0	0.0128802825
0	0.24060398
0	0.026938207
0	0.058870632
0	0.07493106
0	0.0064455215
0	0.041307256
0	0.027189914
0	0.05680749
0	0.25363722
0	0.027929928
0	0.022875052
0	0.02860237
0	0.013202082
0	0.04649647
0	0.03891514
0	0.083721735
0	0.0679733
0	0.03222329
0	0.018510938
0	0.013038874
0	0.11512261
0	0.01673141
0	0.07783421
0	0.038985386
0	0.019698694
0	0.0360114
0	0.036218375
0	0.0071792062
0	0.040562175
0	0.011492185
0	0.0063409526
0	0.006711701
0	0.011371381
0	0.00857659
0	0.004560008
0	0.023625778
0	0.035241935
0	0.002757347
0	0.18815829
0	0.007560611
0	0.17201185
0	0.051463604
0	0.016350893
0	0.06054303
0	0.010702322
0	0.01911585
0	0.05146483
0	0.0039386125
0	0.026340894
0	0.07586238
0	0.018280493
0	0.031431988
0	0.015497464
0	0.059041
0	0.037904676
0	0.016569596
0	0.10678934
0	0.024542442
0	0.024254043
0	0.016537642
0	0.015520303
0	0.078378804
0	0.021461377
0	0.020752395
0	0.0058022817
0	0.017100988
0	0.010442558
0	0.022633145
0	0.0085150665
0	0.3479422
0	0.008888578
0	0.014531543
0	0.012989135
0	0.015011244
0	0.004240655
0	0.020257547
0	0.006087811
0	0.023100447
0	0.047880124
0	0.020122807
0	0.008690902
0	0.021586621
0	0.037756443
0	0.00697277
0	0.009162204
0	0.037895877
0	0.03846943
0	0.050689
0	0.020405784
0	0.008871804
0	0.07703871
0	0.052465986
0	0.051947314
0	0.08053512
0	0.009978463
0	0.041915547
0	0.056165263
0	0.066907614
0	0.022907877
0	0.0055259224
0	0.045371115
0	0.02064022
0	0.020455467
0	0.03349217
0	0.20289202
0	0.030322792
0	0.01115739
0	0.08972584
0	0.11378903
0	0.0047821025
0	0.117888525
0	0.013455767
0	0.008061133
0	0.00999838
0	0.066181645
0	0.0011453006
0	0.0033449156
0	0.37766707
0	0.04144719
0	0.0011309772
0	0.010124346
0	0.0053139618
0	0.013816575
0	0.10618192
0	0.0711628
0	0.014763995
0	0.2431308
0	0.022537677
0	0.055176012
0	0.09847212
0	0.09559897
0	0.008379486
0	0.008290697
0	0.0330374
0	0.24993636
0	0.008752158
0	0.035898343
0	0.015641425
0	0.013653439
0	0.12944092
0	0.0051250053
0	0.044455014
0	0.00386307
0	0.0037917797
0	0.003607447
0	0.005614366
0	0.033532467
0	0.035459895
0	0.028525257
0	0.054108154
0	0.076551005
0	0.04850144
0	0.023913233
0	0.017479395
0	0.028334081
0	0.02829922
0	0.012233131
0	0.0314942
0	0.01918021
0	0.046793204
0	0.007623919
0	0.05766334
0	0.018292708
0	0.07255885
0	0.11403637
0	0.030728763
0	0.14301912
0	0.030066688
0	0.012593574
0	0.009654976
0	0.07813358
0	0.14026897
0	0.018334173
0	0.028890679
0	0.052476596
0	0.0155014135
0	0.049937166
0	0.030516692
0	0.038479324
0	0.0063781017
0	0.008237317
0	0.0027971484
0	0.022912232
0	0.03327945
0	0.15015548
0	0.033886988
0	0.0048080822
0	0.011585272
0	0.005168388
0	0.002553005
0	0.00977255
0	0.006604343
0	0.020077469
0	0.0095566595
0	0.045431405
0	0.01539914
0	0.003660457
0	0.029721946
0	0.016717326
0	0.024899278
0	0.011770913
0	0.018079534
0	0.009080857
0	0.0067515
0	0.006323853
0	0.074768886
0	0.015661472
0	0.015986852
0	0.0058627506
0	0.035258386
0	0.056335572
0	0.0049972674
0	0.08117487
0	0.02578614
0	0.008824945
0	0.0034295698
0	0.021967635
0	0.028303187
0	0.03513382
0	0.0015243654
0	0.05357085
0	0.02094405
0	0.021930674
0	0.008133002
0	0.04030675
0	0.03494849
0	0.2222104
0	0.027357334
0	0.04614069
0	0.084972665
0	0.0053241057
0	0.025654439
0	0.1692413
0	0.017405512
0	0.029018767
0	0.0634794
0	0.034171984
0	0.007778857
0	0.01255771
0	0.024620513
0	0.028974915
0	0.018676955
0	0.12119744
0	0.014663489
0	0.021509752
0	0.0059287786
0	0.011650452
0	0.011454663
0	0.04710305
0	0.042956688
0	0.017660903
0	0.022474075
0	0.01595958
0	0.01997487
0	0.011956349
0	0.11884588
0	0.04737362
0	0.024230616
0	0.01519739
0	0.005828936
0	0.018819623
0	0.028414397
0	0.054590985
0	0.034377646
0	0.19328529
0	0.029462198
0	0.0076090805
0	0.0049941484
0	0.010726644
0	0.11516728
0	0.25120446
0	0.021100042
0	0.030153356
0	0.17111665
0	0.040549282
0	0.04981738
0	0.035870757
0	0.008051623
0	0.00641451
0	0.0054814992
0	0.03828146
0	0.044709984
0	0.017187282
0	0.15162581
0	0.0070006787
0	0.007410551
0	0.032007493
0	0.061384756
0	0.018764112
0	0.04017037
0	0.0034430136
0	0.036015067
0	0.012439
0	0.021042155
0	0.015583692
0	0.009661571
0	0.010941032
0	0.015245694
0	0.0076284157
0	0.062423754
0	0.007003689
0	0.036752854
0	0.026055759
0	0.77978987
0	0.032613963
0	0.1460563
0	0.043831967
0	0.006644074
0	0.036274135
0	0.017693609
0	0.031201534
0	0.048545543
0	0.043559488
0	0.03663023
0	0.016678039
0	0.050910838
0	0.021094622
0	0.02975697
0	0.04761391
0	0.043861102
0	0.014081192
0	0.032616876
0	0.37951747
0	0.20749989
0	0.0353522
0	0.043858103
0	0.05042682
0	0.03138986
0	0.024995625
0	0.16689831
0	0.11624377
0	0.050205063
0	0.2757948
0	0.17255121
0	0.096075915
0	0.03646507
0	0.09959157
0	0.028322669
0	0.058951568
0	0.17464887
0	0.06335569
0	0.07866859
0	0.0033294728
0	0.12654467
0	0.0053170803
0	0.1555802
0	0.006433636
0	0.09351347
0	0.070447646
0	0.051146556
0	0.025496708
0	0.03835672
0	0.06204278
0	0.007368988
0	0.016110884
0	0.04288074
0	0.20296839
0	0.0064108823
0	0.05122218
0	0.116603866
0	0.11291223
0	0.03226014
0	0.120504424
0	0.026585849
0	0.0031856496
0	0.009662246
0	0.22365193
0	0.014127195
0	0.0031851062
0	0.0273523
0	0.0017873988
0	0.0040375637
0	0.032800365
0	0.03412646
0	0.087068304
0	0.23872757
0	0.033320393
0	0.025695883
0	0.011493193
0	0.030365199
0	0.046939537
0	0.025243528
0	0.050756276
0	0.013199834
0	0.0035465404
0	0.016865015
0	0.012314953
0	0.014445
0	0.008021697
0	0.01020456
0	0.04499164
0	0.09535292
0	0.02010209
0	0.016928073
0	0.007562092
0	0.02204487
0	0.09754111
0	0.011671648
0	0.024061037
0	0.051430576
0	0.0658965
0	0.009600924
0	0.014436478
0	0.054477878
0	0.010013334
0	0.08189617
0	0.17567097
0	0.029981853
0	0.17040667
0	0.009820982
0	0.02269228
0	0.015124206
0	0.020312129
0	0.06822081
0	0.021845205
0	0.0068532443
0	0.12524462
0	0.03995411
0	0.008961084
0	0.1849352
0	0.0079534305
0	0.08390391
0	0.017299147
0	0.06641117
0	0.017548088
0	0.025347952
0	0.004181414
0	0.02325604
0	0.031911448
0	0.07611638
0	0.056534998
0	0.036735907
0	0.00400481
0	0.0023512198
0	0.009564895
0	0.008274207
0	0.020875238
0	0.021424001
0	0.021143822
0	0.029430425
0	0.018589674
0	0.0061352127
0	0.032533184
0	0.0072956085
0	0.013482609
0	0.012042678
0	0.021047307
0	0.085848816
0	0.038154583
0	0.0062884716
0	0.0034943211
0	0.05669167
0	0.020344272
0	0.06152354
0	0.015509108
0	0.0209641
0	0.05451778
0	0.017632244
0	0.050189815
0	0.0040953388
0	0.0045187175
0	0.13458423
0	0.030791124
0	0.043689854
0	0.056553148
0	0.013410913
0	0.041154586
0	0.15554045
0	0.019706007
0	0.08002962
0	0.007530687
0	0.03642937
0	0.01964451
0	0.020363368
0	0.13472791
0	0.0052511464
0	0.001468833
0	0.050309613
0	0.08978198
0	0.02195798
0	0.06028928
0	0.041617267
0	0.0021338714
0	0.0044622347
0	0.014054579
0	0.061203998
0	0.015918473
0	0.040304143
0	0.0020124507
0	0.0070929416
0	0.051034898
0	0.0023937558
0	0.0015617226
0	0.0021531507
0	0.0030084949
0	0.0646849
0	0.06753704
0	0.010304418
0	0.031000799
0	0.06292581
0	0.012416211
0	0.0066185677
0	0.016805088
0	0.022452448
0	0.0107635725
0	0.0028506836
0	0.0049016457
0	0.08752205
0	0.008410352
0	0.058946133
0	0.039247088
0	0.021607388
0	0.12154993
0	0.022582164
0	0.054017987
0	0.015072098
0	0.020416016
0	0.011298525
0	0.015626594
0	0.06785582
0	0.057917252
0	0.020242402
0	0.013441229
0	0.04108436
0	0.06969613
0	0.012964417
0	0.09800075
0	0.028154861
0	0.038701616
0	0.17871234
0	0.012745542
0	0.04468152
0	0.0039179116
0	0.0043998207
0	0.05597637
0	0.057570647
0	0.0018391046
0	0.030002445
0	0.08260351
0	0.19356672
0	0.08833659
0	0.02587613
0	0.03672931
0	0.046133284
0	0.024231473
0	0.004854777
0	0.014795428
0	0.025405517
0	0.04173332
0	0.080733165
0	0.020994758
0	0.02590518
0	0.024407325
0	0.022245824
0	0.045105156
0	0.028575163
0	0.005837356
0	0.060277592
0	0.0048335968
0	0.043756705
0	0.024611916
0	0.06486045
0	0.025459226
0	0.021546494
0	0.09747819
0	0.119116284
0	0.038900632
0	0.04788129
0	0.039236527
0	0.05316936
0	0.05099935
0	0.07532552
0	0.013040568
0	0.07357309
0	0.00870498
0	0.13923573
0	0.16619143
0	0.006659906
0	0.036897533
0	0.04342346
0	0.074157625
0	0.061840404
0	0.052276082
0	0.028175272
0	0.01011878
0	0.021657309
0	0.040645253
0	0.0050220005
0	0.011039737
0	0.0042521455
0	0.11216473
0	0.05151543
0	0.002895254
0	0.008055523
0	0.028264528
0	0.007225632
0	0.004090884
0	0.03730558
0	0.06117978
0	0.026240803
0	0.0064532612
0	0.050622597
0	0.054023407
0	0.1727914
0	0.015356326
0	0.012662433
0	0.014116326
0	0.0004995869
0	0.010866239
0	0.028525706
0	0.057829093
0	0.0151156355
0	0.039923433
0	0.17307189
0	0.051625594
0	0.042547137
0	0.014827775
0	0.03472483
0	0.0027644627
0	0.005656791
0	0.017790195
0	0.02610657
0	0.0067847855
0	0.016343983
0	0.0149234375
0	0.009315525
0	0.0028907808
0	0.010280486
0	0.04459137
0	0.12706684
0	0.025584845
0	0.02828406
0	0.015195455
0	0.012100084
0	0.095035605
0	0.01884521
0	0.006007561
0	0.01366605
0	0.026996503
0	0.050996937
0	0.006023545
0	0.031212183
0	0.023652686
0	0.080191605
0	0.124149576
0	0.016466638
0	0.013084958
0	0.02367973
0	0.0013968939
0	0.05638562
0	0.12543252
0	0.016057292
0	0.061169434
0	0.0043551107
0	0.0065608975
0	0.007111473
0	0.03333753
0	0.014608042
0	0.055142563
0	0.031158285
0	0.06299713
0	0.023051161
0	0.038621917
0	0.039542474
0	0.0047730226
0	0.04784328
0	0.00970234
0	0.010157885
0	0.018345376
0	0.02652513
0	0.007416611
0	0.0075157797
0	0.019710397
0	0.014058484
0	0.07480114
0	0.0012197881
0	0.05017701
0	0.037666045
0	0.107086696
0	0.05403726
0	0.012352838
0	0.002815977
0	0.02314575
0	0.054299954
0	0.0047509456
0	0.0048191496
0	0.033673346
0	0.026826207
0	0.033831745
0	0.04319558
0	0.072713144
0	0.033753693
0	0.007139736
0	0.017214026
0	0.13003074
0	0.0041972366
0	0.22049516
0	0.011204023
0	0.031254593
0	0.04377725
0	0.0039395927
0	0.01050053
0	0.046928104
0	0.09102362
0	0.025224803
0	0.013283339
0	0.010144843
0	0.0021903652
0	0.007432861
0	0.002778156
0	0.0038684756
0	0.005856789
0	0.017655509
0	0.0063468316
0	0.023131123
0	0.01194632
0	0.023998061
0	0.090382345
0	0.028051412
0	0.22298963
0	0.13722582
0	0.070736215
0	0.014585031
0	0.03679365
0	0.016311228
0	0.045898337
0	0.0032360894
0	0.032151554
0	0.02817603
0	0.055177692
0	0.025817549
0	0.056309924
0	0.024635714
0	0.038287625
0	0.08584767
0	0.025977746
0	0.03595545
0	0.022082558
0	0.0010024871
0	0.0011084958
0	0.0024633398
0	0.003776176
0	0.0075576385
0	0.057763204
0	0.01692689
0	0.004309236
0	0.008455347
0	0.0043785935
0	0.16243377
0	0.035337854
0	0.019083595
0	0.06489224
0	0.007602361
0	0.020940153
0	0.0066157877
0	0.011071163
0	0.01104771
0	0.012322792
0	0.031249188
0	0.03828796
0	0.0045340755
0	0.020140821
0	0.01661748
0	0.014021776
0	0.0016832758
0	0.024038794
0	0.014981386
0	0.019299863
0	0.016113885
0	0.04837522
0	0.05558078
0	0.022730375
0	0.10657787
0	0.046037808
0	0.12358733
0	0.045828223
0	0.06308763
0	0.039950673
0	0.05234715
0	0.02812058
0	0.0075386064
0	0.008538112
0	0.008743148
0	0.04337399
0	0.031182284
0	0.021209704
0	0.13798903
0	0.03577233
0	0.0807222
0	0.05137134
0	0.1609458
0	0.034630377
0	0.016302362
0	0.0040228544
0	0.022461172
0	0.023114527
0	0.017275728
0	0.0037143908
0	0.083901495
0	0.043646153
0	0.0660529
0	0.05349605
0	0.016141707
0	0.025872586
0	0.019995842
0	0.08528353
0	0.012874246
0	0.0110593755
0	0.08070445
0	0.1031234
0	0.017890967
0	0.030752124
0	0.008056643
0	0.0049120206
0	0.00036224906
0	0.03112615
0	0.07714694
0	0.18668024
0	0.083195105
0	0.0070927534
0	0.054999746
0	0.0026926987
0	0.0043360204
0	0.019720875
0	0.09978508
0	0.0165515
0	0.009535258
0	0.005861039
0	0.0073060454
0	0.004648308
0	0.01890157
0	0.002086396
0	0.0442011
0	0.010760882
0	0.03349478
0	0.34748214
0	0.001587142
0	0.10239478
0	0.04898223
0	0.039251573
0	0.036317285
0	0.06948231
0	0.046076976
0	0.0833053
0	0.042317733
0	0.013779861
0	0.05141263
0	0.018206121
0	0.00986209
0	0.019353319
0	0.0020156559
0	0.02193461
0	0.011878257
0	0.023209505
0	0.011158904
0	0.039201904
0	0.029393982
0	0.053185254
0	0.035522837
0	0.0016014331
0	0.021622116
0	0.23192903
0	0.08143202
0	0.03315953
0	0.07433092
0	0.049764924
0	0.09733695
0	0.13749005
0	0.07713083
0	0.011898165
0	0.007838786
0	0.0024365925
0	0.04828846
0	0.009742299
0	0.018589918
0	0.001986147
0	0.005268856
0	0.019034255
0	0.012570179
0	0.0020692202
0	0.006483922
0	0.0047474857
0	0.06747317
0	0.15335874
0	0.17673199
0	0.020670911
0	0.008726608
0	0.0103816595
0	0.039986663
0	0.007441579
0	0.0050264057
0	0.009861619
0	0.106797434
0	0.026357682
0	0.013771206
0	0.028644847
0	0.02031545
0	0.09542262
0	0.007943174
0	0.01992298
0	0.00464987
0	0.0024958113
0	0.03623921
0	0.074922584
0	0.0034818456
0	0.0032175088
0	0.057683412
0	0.036819335
0	0.022094052
0	0.017973034
0	0.049014613
0	0.031280294
0	0.024747904
0	0.011243426
0	0.026216494
0	0.022192737
0	0.006095898
0	0.0030115086
0	0.0074101654
0	0.004537542
0	0.025958948
0	0.041557427
0	0.07802191
0	0.019041907
0	0.068426825
0	0.069850266
0	0.017430622
0	0.005661583
0	0.012435603
0	0.04991909
0	0.035062104
0	0.009062323
0	0.05144191
0	0.008407263
0	0.022475505
0	0.010625518
0	0.0074927127
0	0.007025913
0	0.014934131
0	0.1410842
0	0.02306282
0	0.038602974
0	0.024188345
0	0.01375236
0	0.026805507
0	0.025075167
0	0.03635729
0	0.019185906
0	0.057617176
0	0.022404553
0	0.009015183
0	0.016030125
0	0.08935202
0	0.016213486
0	0.011335318
0	0.034477048
